sales_id,order_id,date_key,product_id,region_id,quantity,unit_price,revenue,discount_pct,customer_segment,sales_channel
11452,ORD-111452,20230914,13,3,3,45.0,113.4,0.0,Home Office,Online
11453,ORD-111453,20230208,7,2,4,85.0,340.0,0.0,Home Office,In-Store
11454,ORD-111454,20231109,8,4,5,25.0,119.25,0.1,Consumer,In-Store
11455,ORD-111455,20230819,6,4,4,130.0,393.12,0.1,Home Office,In-Store
11456,ORD-111456,20230616,14,4,1,120.0,120.0,0.0,Home Office,In-Store
11457,ORD-111457,20230424,10,3,1,65.0,61.75,0.05,Consumer,Online
11458,ORD-111458,20230925,1,1,2,1100.0,1848.0,0.0,Home Office,Online
11459,ORD-111459,20230206,10,4,3,65.0,185.25,0.05,Corporate,Online
11460,ORD-111460,20230217,1,3,4,1100.0,4180.0,0.05,Consumer,In-Store
11461,ORD-111461,20230512,3,4,6,180.0,1080.0,0.0,Corporate,Online
11462,ORD-111462,20230815,3,2,1,180.0,136.08,0.1,Consumer,In-Store
11463,ORD-111463,20230130,14,3,3,120.0,342.0,0.05,Consumer,In-Store
11464,ORD-111464,20230113,6,3,4,130.0,468.0,0.1,Home Office,Online
11465,ORD-111465,20231123,2,2,2,79.0,159.11,0.05,Consumer,In-Store
11466,ORD-111466,20231209,8,2,3,25.0,79.5,0.0,Corporate,In-Store
11467,ORD-111467,20230423,4,4,1,350.0,350.0,0.0,Home Office,Online
11468,ORD-111468,20230308,2,1,2,79.0,150.1,0.05,Corporate,Online
11469,ORD-111469,20230116,7,1,1,85.0,85.0,0.0,Home Office,Online
11470,ORD-111470,20230511,8,2,1,25.0,25.0,0.0,Consumer,In-Store
11471,ORD-111471,20230926,1,1,3,1100.0,2772.0,0.0,Home Office,Online
11472,ORD-111472,20230814,1,3,2,1100.0,1848.0,0.0,Home Office,In-Store
11473,ORD-111473,20230906,2,3,3,79.0,199.08,0.0,Home Office,Online
11474,ORD-111474,20231114,6,1,3,130.0,392.73,0.05,Corporate,Online
11475,ORD-111475,20230719,2,2,5,79.0,331.8,0.0,Consumer,In-Store
11476,ORD-111476,20230705,5,3,1,95.0,79.8,0.0,Consumer,Online
11477,ORD-111477,20230915,9,4,3,220.0,554.4,0.0,Home Office,Online
11478,ORD-111478,20230927,11,4,2,18.0,30.24,0.0,Consumer,Online
11479,ORD-111479,20230221,12,1,1,38.0,38.0,0.0,Corporate,Online
11480,ORD-111480,20230611,6,4,2,130.0,260.0,0.0,Home Office,In-Store
11481,ORD-111481,20230326,9,3,4,220.0,880.0,0.0,Corporate,In-Store
11482,ORD-111482,20231006,2,3,1,79.0,79.0,0.0,Corporate,Online
11483,ORD-111483,20230704,11,2,2,18.0,28.73,0.05,Home Office,Online
11484,ORD-111484,20230403,7,1,1,85.0,85.0,0.0,Home Office,In-Store
11485,ORD-111485,20231008,15,3,2,55.0,110.0,0.0,Consumer,Online
11486,ORD-111486,20231125,2,4,5,79.0,418.7,0.0,Corporate,In-Store
11487,ORD-111487,20230720,13,2,1,45.0,37.8,0.0,Corporate,Online
11488,ORD-111488,20230826,11,2,4,18.0,60.48,0.0,Home Office,Online
11489,ORD-111489,20230314,10,1,1,65.0,65.0,0.0,Consumer,Online
11490,ORD-111490,20230123,11,3,1,18.0,18.0,0.0,Home Office,In-Store
11491,ORD-111491,20230607,11,2,5,18.0,81.0,0.1,Home Office,In-Store
11492,ORD-111492,20230925,8,3,3,25.0,63.0,0.0,Corporate,Online
11493,ORD-111493,20230103,6,1,5,130.0,617.5,0.05,Home Office,Online
11494,ORD-111494,20230616,1,3,2,1100.0,1980.0,0.1,Home Office,Online
11495,ORD-111495,20231129,6,3,1,130.0,130.91,0.05,Consumer,Online
11496,ORD-111496,20231111,5,1,3,95.0,287.0,0.05,Corporate,Online
11497,ORD-111497,20230913,15,3,2,55.0,83.16,0.1,Home Office,Online
11498,ORD-111498,20230329,11,3,2,18.0,32.4,0.1,Corporate,Online
11499,ORD-111499,20231229,9,3,1,220.0,221.54,0.05,Corporate,In-Store
11500,ORD-111500,20231212,4,1,4,350.0,1409.8,0.05,Corporate,Online
11501,ORD-111501,20230402,7,2,1,85.0,85.0,0.0,Home Office,In-Store
11502,ORD-111502,20230612,6,1,2,130.0,234.0,0.1,Consumer,In-Store
11503,ORD-111503,20230325,2,1,5,79.0,375.25,0.05,Consumer,In-Store
11504,ORD-111504,20230310,1,1,3,1100.0,3300.0,0.0,Consumer,In-Store
11505,ORD-111505,20230616,10,2,6,65.0,370.5,0.05,Consumer,Online
11506,ORD-111506,20230610,1,2,2,1100.0,2200.0,0.0,Corporate,In-Store
11507,ORD-111507,20230228,1,1,2,1100.0,2090.0,0.05,Home Office,In-Store
11508,ORD-111508,20231204,2,3,3,79.0,226.1,0.1,Home Office,In-Store
11509,ORD-111509,20230401,11,4,6,18.0,108.0,0.0,Home Office,Online
11510,ORD-111510,20231011,7,2,2,85.0,170.0,0.0,Home Office,Online
11511,ORD-111511,20230910,10,1,1,65.0,54.6,0.0,Home Office,Online
11512,ORD-111512,20230701,14,1,5,120.0,504.0,0.0,Consumer,In-Store
11513,ORD-111513,20230928,9,2,1,220.0,157.08,0.15,Home Office,In-Store
11514,ORD-111514,20230131,3,1,2,180.0,342.0,0.05,Consumer,Online
11515,ORD-111515,20230628,15,3,2,55.0,110.0,0.0,Consumer,Online
11516,ORD-111516,20230409,9,3,1,220.0,209.0,0.05,Home Office,In-Store
11517,ORD-111517,20230820,3,2,1,180.0,151.2,0.0,Consumer,In-Store
11518,ORD-111518,20230701,9,1,1,220.0,184.8,0.0,Corporate,In-Store
11519,ORD-111519,20230711,2,1,3,79.0,199.08,0.0,Consumer,In-Store
11520,ORD-111520,20230722,7,3,3,85.0,214.2,0.0,Corporate,Online
11521,ORD-111521,20230217,12,4,1,38.0,36.1,0.05,Consumer,In-Store
11522,ORD-111522,20230501,1,1,1,1100.0,990.0,0.1,Consumer,Online
11523,ORD-111523,20230113,9,2,2,220.0,440.0,0.0,Home Office,In-Store
11524,ORD-111524,20230625,5,4,2,95.0,190.0,0.0,Home Office,In-Store
11525,ORD-111525,20230825,7,4,3,85.0,214.2,0.0,Home Office,In-Store
11526,ORD-111526,20230729,7,2,6,85.0,428.4,0.0,Consumer,Online
11527,ORD-111527,20231029,1,2,1,1100.0,1045.0,0.05,Corporate,In-Store
11528,ORD-111528,20230212,3,1,1,180.0,180.0,0.0,Corporate,Online
11529,ORD-111529,20230810,6,4,1,130.0,109.2,0.0,Home Office,Online
11530,ORD-111530,20230319,11,4,2,18.0,36.0,0.0,Consumer,In-Store
11531,ORD-111531,20230806,11,1,5,18.0,68.04,0.1,Consumer,In-Store
11532,ORD-111532,20231226,8,1,1,25.0,22.53,0.15,Consumer,In-Store
11533,ORD-111533,20230227,11,2,1,18.0,17.1,0.05,Corporate,Online
11534,ORD-111534,20230825,15,3,1,55.0,46.2,0.0,Consumer,In-Store
11535,ORD-111535,20230415,2,4,1,79.0,75.05,0.05,Corporate,Online
11536,ORD-111536,20231006,2,1,3,79.0,213.3,0.1,Corporate,Online
11537,ORD-111537,20231122,3,2,3,180.0,515.16,0.1,Corporate,Online
11538,ORD-111538,20231024,9,1,2,220.0,396.0,0.1,Home Office,In-Store
11539,ORD-111539,20230227,12,3,6,38.0,228.0,0.0,Consumer,In-Store
11540,ORD-111540,20230202,7,4,1,85.0,72.25,0.15,Corporate,In-Store
11541,ORD-111541,20230304,6,2,1,130.0,130.0,0.0,Consumer,Online
11542,ORD-111542,20230815,8,2,1,25.0,18.9,0.1,Consumer,In-Store
11543,ORD-111543,20231023,1,4,1,1100.0,1100.0,0.0,Consumer,Online
11544,ORD-111544,20230819,6,3,4,130.0,371.28,0.15,Home Office,In-Store
11545,ORD-111545,20230815,5,3,2,95.0,135.66,0.15,Home Office,Online
11546,ORD-111546,20230223,11,2,2,18.0,36.0,0.0,Corporate,In-Store
11547,ORD-111547,20230815,11,4,6,18.0,86.18,0.05,Home Office,In-Store
11548,ORD-111548,20231211,10,2,3,65.0,206.7,0.0,Corporate,In-Store
11549,ORD-111549,20231112,10,1,1,65.0,65.45,0.05,Consumer,Online
11550,ORD-111550,20230318,14,3,3,120.0,324.0,0.1,Home Office,Online
11551,ORD-111551,20230110,6,1,5,130.0,585.0,0.1,Corporate,In-Store
11552,ORD-111552,20231231,7,1,5,85.0,427.98,0.05,Home Office,Online
11553,ORD-111553,20230512,1,1,6,1100.0,6600.0,0.0,Corporate,In-Store
11554,ORD-111554,20231115,5,3,1,95.0,100.7,0.0,Home Office,In-Store
11555,ORD-111555,20231003,6,1,4,130.0,520.0,0.0,Consumer,In-Store
11556,ORD-111556,20230506,4,2,1,350.0,350.0,0.0,Home Office,Online
11557,ORD-111557,20230131,10,1,2,65.0,117.0,0.1,Consumer,In-Store
11558,ORD-111558,20230209,6,2,4,130.0,468.0,0.1,Corporate,In-Store
11559,ORD-111559,20231001,12,3,5,38.0,171.0,0.1,Consumer,Online
11560,ORD-111560,20230421,7,3,1,85.0,80.75,0.05,Consumer,Online
11561,ORD-111561,20230213,4,2,1,350.0,350.0,0.0,Corporate,Online
11562,ORD-111562,20230522,7,3,1,85.0,76.5,0.1,Consumer,Online
11563,ORD-111563,20230531,8,3,1,25.0,22.5,0.1,Corporate,In-Store
11564,ORD-111564,20231108,9,4,1,220.0,233.2,0.0,Consumer,Online
11565,ORD-111565,20230819,2,1,2,79.0,119.45,0.1,Corporate,Online
11566,ORD-111566,20231018,8,2,3,25.0,75.0,0.0,Home Office,Online
11567,ORD-111567,20231206,6,3,2,130.0,261.82,0.05,Consumer,Online
11568,ORD-111568,20230714,3,2,5,180.0,642.6,0.15,Home Office,Online
11569,ORD-111569,20230803,5,3,1,95.0,79.8,0.0,Consumer,Online
11570,ORD-111570,20231201,11,3,4,18.0,72.5,0.05,Consumer,In-Store
11571,ORD-111571,20230224,9,1,3,220.0,561.0,0.15,Consumer,Online
11572,ORD-111572,20230726,7,1,6,85.0,428.4,0.0,Consumer,Online
11573,ORD-111573,20230520,7,1,1,85.0,85.0,0.0,Consumer,In-Store
11574,ORD-111574,20230810,8,3,3,25.0,59.85,0.05,Home Office,In-Store
11575,ORD-111575,20230131,8,4,5,25.0,125.0,0.0,Home Office,Online
11576,ORD-111576,20230618,2,2,1,79.0,71.1,0.1,Consumer,In-Store
11577,ORD-111577,20230321,3,3,1,180.0,171.0,0.05,Home Office,Online
11578,ORD-111578,20231227,1,4,5,1100.0,5830.0,0.0,Consumer,Online
11579,ORD-111579,20230818,4,2,3,350.0,882.0,0.0,Home Office,Online
11580,ORD-111580,20230111,11,1,1,18.0,18.0,0.0,Corporate,Online
11581,ORD-111581,20231124,2,3,1,79.0,75.37,0.1,Home Office,Online
11582,ORD-111582,20230530,7,3,1,85.0,85.0,0.0,Consumer,In-Store
11583,ORD-111583,20231124,9,1,2,220.0,466.4,0.0,Home Office,In-Store
11584,ORD-111584,20230219,3,4,5,180.0,900.0,0.0,Corporate,Online
11585,ORD-111585,20231108,13,4,1,45.0,47.7,0.0,Consumer,In-Store
11586,ORD-111586,20230829,7,3,2,85.0,142.8,0.0,Consumer,In-Store
11587,ORD-111587,20230912,7,3,1,85.0,67.83,0.05,Home Office,Online
11588,ORD-111588,20230501,14,4,1,120.0,120.0,0.0,Corporate,In-Store
11589,ORD-111589,20230919,8,4,4,25.0,79.8,0.05,Home Office,In-Store
11590,ORD-111590,20231226,2,3,4,79.0,301.46,0.1,Corporate,Online
11591,ORD-111591,20230118,9,3,3,220.0,594.0,0.1,Consumer,Online
11592,ORD-111592,20230707,9,1,3,220.0,498.96,0.1,Home Office,In-Store
11593,ORD-111593,20230217,8,3,3,25.0,71.25,0.05,Home Office,In-Store
11594,ORD-111594,20230402,1,3,2,1100.0,1980.0,0.1,Home Office,In-Store
11595,ORD-111595,20231109,15,2,6,55.0,349.8,0.0,Corporate,In-Store
11596,ORD-111596,20230516,10,1,1,65.0,58.5,0.1,Consumer,In-Store
11597,ORD-111597,20231012,13,3,1,45.0,45.0,0.0,Home Office,Online
11598,ORD-111598,20230403,12,1,1,38.0,34.2,0.1,Home Office,Online
11599,ORD-111599,20230212,14,1,4,120.0,456.0,0.05,Corporate,Online
11600,ORD-111600,20230419,3,3,3,180.0,540.0,0.0,Home Office,Online
11601,ORD-111601,20230316,8,3,1,25.0,25.0,0.0,Corporate,In-Store
11602,ORD-111602,20230129,2,2,1,79.0,79.0,0.0,Home Office,In-Store
11603,ORD-111603,20231214,2,2,1,79.0,79.55,0.05,Home Office,Online
11604,ORD-111604,20230501,10,1,5,65.0,308.75,0.05,Home Office,In-Store
11605,ORD-111605,20230709,9,2,1,220.0,157.08,0.15,Home Office,In-Store
11606,ORD-111606,20230512,1,3,2,1100.0,1980.0,0.1,Consumer,Online
11607,ORD-111607,20230504,6,3,3,130.0,390.0,0.0,Consumer,Online
11608,ORD-111608,20230303,1,1,1,1100.0,1100.0,0.0,Corporate,In-Store
11609,ORD-111609,20230727,9,4,5,220.0,924.0,0.0,Consumer,In-Store
11610,ORD-111610,20230222,4,4,4,350.0,1330.0,0.05,Home Office,In-Store
11611,ORD-111611,20230708,4,4,1,350.0,294.0,0.0,Consumer,Online
11612,ORD-111612,20230829,11,3,1,18.0,14.36,0.05,Home Office,Online
11613,ORD-111613,20231109,11,4,1,18.0,19.08,0.0,Consumer,In-Store
11614,ORD-111614,20230627,8,4,1,25.0,25.0,0.0,Corporate,Online
11615,ORD-111615,20231208,4,1,5,350.0,1855.0,0.0,Consumer,In-Store
11616,ORD-111616,20230501,11,2,1,18.0,16.2,0.1,Consumer,Online
11617,ORD-111617,20230415,9,3,3,220.0,660.0,0.0,Home Office,In-Store
11618,ORD-111618,20231011,8,1,4,25.0,95.0,0.05,Corporate,Online
11619,ORD-111619,20231010,4,4,2,350.0,700.0,0.0,Consumer,Online
11620,ORD-111620,20230711,1,4,5,1100.0,4389.0,0.05,Corporate,In-Store
11621,ORD-111621,20231220,7,2,1,85.0,85.59,0.05,Corporate,Online
11622,ORD-111622,20230606,2,4,1,79.0,75.05,0.05,Consumer,In-Store
11623,ORD-111623,20230122,5,1,2,95.0,180.5,0.05,Home Office,Online
11624,ORD-111624,20230923,10,1,1,65.0,49.14,0.1,Corporate,In-Store
11625,ORD-111625,20230925,10,3,1,65.0,49.14,0.1,Consumer,Online
11626,ORD-111626,20230820,6,2,1,130.0,109.2,0.0,Corporate,Online
11627,ORD-111627,20231119,7,1,2,85.0,171.19,0.05,Home Office,In-Store
11628,ORD-111628,20230422,15,1,1,55.0,55.0,0.0,Home Office,Online
11629,ORD-111629,20230708,2,1,2,79.0,126.08,0.05,Consumer,Online
11630,ORD-111630,20230803,11,4,3,18.0,45.36,0.0,Consumer,Online
11631,ORD-111631,20230712,11,3,2,18.0,27.22,0.1,Consumer,Online
11632,ORD-111632,20230213,10,3,1,65.0,58.5,0.1,Consumer,In-Store
11633,ORD-111633,20230107,11,2,1,18.0,18.0,0.0,Corporate,Online
11634,ORD-111634,20230515,1,3,1,1100.0,990.0,0.1,Corporate,In-Store
11635,ORD-111635,20230718,11,2,2,18.0,30.24,0.0,Home Office,In-Store
11636,ORD-111636,20230419,2,1,2,79.0,142.2,0.1,Consumer,Online
11637,ORD-111637,20230819,13,4,3,45.0,102.06,0.1,Home Office,In-Store
11638,ORD-111638,20230105,8,1,3,25.0,67.5,0.1,Home Office,In-Store
11639,ORD-111639,20230508,1,1,1,1100.0,1100.0,0.0,Home Office,Online
11640,ORD-111640,20230401,3,2,5,180.0,810.0,0.1,Home Office,Online
11641,ORD-111641,20231204,14,1,1,120.0,127.2,0.0,Corporate,In-Store
11642,ORD-111642,20230812,13,1,2,45.0,75.6,0.0,Consumer,In-Store
11643,ORD-111643,20230719,1,1,3,1100.0,2772.0,0.0,Corporate,In-Store
11644,ORD-111644,20230228,3,2,3,180.0,540.0,0.0,Corporate,In-Store
11645,ORD-111645,20230305,14,2,1,120.0,120.0,0.0,Consumer,Online
11646,ORD-111646,20230524,7,4,5,85.0,382.5,0.1,Corporate,In-Store
11647,ORD-111647,20230309,6,1,5,130.0,650.0,0.0,Home Office,In-Store
11648,ORD-111648,20230304,11,4,2,18.0,36.0,0.0,Consumer,In-Store
11649,ORD-111649,20230208,10,1,2,65.0,130.0,0.0,Corporate,Online
11650,ORD-111650,20230810,2,3,2,79.0,126.08,0.05,Home Office,Online
11651,ORD-111651,20231106,12,1,3,38.0,120.84,0.0,Corporate,Online
11652,ORD-111652,20230122,9,4,1,220.0,209.0,0.05,Home Office,Online
11653,ORD-111653,20230920,7,4,3,85.0,203.49,0.05,Consumer,Online
11654,ORD-111654,20230715,5,3,3,95.0,239.4,0.0,Home Office,In-Store
11655,ORD-111655,20230108,6,2,1,130.0,130.0,0.0,Consumer,In-Store
11656,ORD-111656,20230917,1,4,4,1100.0,3326.4,0.1,Corporate,Online
11657,ORD-111657,20230130,11,1,2,18.0,32.4,0.1,Home Office,Online
11658,ORD-111658,20231121,11,1,2,18.0,38.16,0.0,Corporate,In-Store
11659,ORD-111659,20231125,5,2,5,95.0,478.33,0.05,Corporate,Online
11660,ORD-111660,20230611,6,2,4,130.0,520.0,0.0,Home Office,In-Store
11661,ORD-111661,20231111,9,1,2,220.0,466.4,0.0,Consumer,Online
11662,ORD-111662,20230613,12,1,1,38.0,38.0,0.0,Home Office,Online
11663,ORD-111663,20231213,9,3,1,220.0,233.2,0.0,Home Office,In-Store
11664,ORD-111664,20230116,11,3,4,18.0,68.4,0.05,Consumer,Online
11665,ORD-111665,20230824,11,2,2,18.0,27.22,0.1,Home Office,Online
11666,ORD-111666,20230415,2,2,3,79.0,237.0,0.0,Consumer,Online
11667,ORD-111667,20230731,10,2,1,65.0,54.6,0.0,Home Office,In-Store
11668,ORD-111668,20231013,14,4,1,120.0,120.0,0.0,Corporate,In-Store
11669,ORD-111669,20230520,1,1,1,1100.0,1100.0,0.0,Corporate,Online
11670,ORD-111670,20230206,11,3,1,18.0,17.1,0.05,Corporate,In-Store
11671,ORD-111671,20230907,8,1,3,25.0,63.0,0.0,Home Office,Online
11672,ORD-111672,20230207,2,1,5,79.0,375.25,0.05,Consumer,Online
11673,ORD-111673,20230605,7,4,1,85.0,76.5,0.1,Corporate,Online
11674,ORD-111674,20230124,10,3,4,65.0,247.0,0.05,Corporate,In-Store
11675,ORD-111675,20230613,12,4,1,38.0,38.0,0.0,Home Office,In-Store
11676,ORD-111676,20230401,1,1,2,1100.0,2200.0,0.0,Consumer,Online
11677,ORD-111677,20230203,5,4,4,95.0,380.0,0.0,Home Office,In-Store
11678,ORD-111678,20230523,1,1,4,1100.0,4400.0,0.0,Home Office,Online
11679,ORD-111679,20231221,15,4,5,55.0,291.5,0.0,Consumer,Online
11680,ORD-111680,20230312,7,4,1,85.0,80.75,0.05,Home Office,In-Store
11681,ORD-111681,20230608,6,2,5,130.0,617.5,0.05,Consumer,Online
11682,ORD-111682,20230309,11,3,2,18.0,32.4,0.1,Consumer,Online
11683,ORD-111683,20230206,15,4,4,55.0,220.0,0.0,Consumer,In-Store
11684,ORD-111684,20230109,2,1,1,79.0,79.0,0.0,Home Office,Online
11685,ORD-111685,20230313,2,1,1,79.0,79.0,0.0,Corporate,Online
11686,ORD-111686,20230210,2,3,1,79.0,75.05,0.05,Home Office,Online
11687,ORD-111687,20230113,12,1,6,38.0,216.6,0.05,Consumer,In-Store
11688,ORD-111688,20230301,1,2,4,1100.0,4180.0,0.05,Consumer,In-Store
11689,ORD-111689,20230303,5,4,4,95.0,361.0,0.05,Home Office,Online
11690,ORD-111690,20230105,12,4,1,38.0,36.1,0.05,Consumer,Online
11691,ORD-111691,20230122,11,1,1,18.0,18.0,0.0,Consumer,In-Store
11692,ORD-111692,20231105,3,1,4,180.0,686.88,0.1,Consumer,In-Store
11693,ORD-111693,20230202,2,3,3,79.0,237.0,0.0,Home Office,Online
11694,ORD-111694,20230321,3,1,3,180.0,540.0,0.0,Home Office,Online
11695,ORD-111695,20230208,4,1,5,350.0,1662.5,0.05,Corporate,Online
11696,ORD-111696,20230401,7,4,1,85.0,80.75,0.05,Home Office,Online
11697,ORD-111697,20231102,5,2,4,95.0,362.52,0.1,Consumer,In-Store
11698,ORD-111698,20230718,5,1,2,95.0,151.62,0.05,Consumer,Online
11699,ORD-111699,20230726,2,3,4,79.0,265.44,0.0,Corporate,In-Store
11700,ORD-111700,20230306,12,1,3,38.0,102.6,0.1,Consumer,In-Store
11701,ORD-111701,20230706,7,1,5,85.0,357.0,0.0,Home Office,Online
11702,ORD-111702,20230829,8,2,2,25.0,42.0,0.0,Consumer,In-Store
11703,ORD-111703,20230428,8,1,3,25.0,75.0,0.0,Consumer,In-Store
11704,ORD-111704,20230114,1,2,2,1100.0,2200.0,0.0,Corporate,Online
11705,ORD-111705,20230804,8,3,2,25.0,39.9,0.05,Consumer,Online
11706,ORD-111706,20230609,14,2,4,120.0,480.0,0.0,Home Office,In-Store
11707,ORD-111707,20230716,11,3,3,18.0,40.82,0.1,Consumer,Online
11708,ORD-111708,20230726,3,2,1,180.0,143.64,0.05,Home Office,In-Store
11709,ORD-111709,20230221,11,2,2,18.0,34.2,0.05,Home Office,Online
11710,ORD-111710,20230116,1,2,2,1100.0,2200.0,0.0,Corporate,Online
11711,ORD-111711,20230130,7,1,2,85.0,153.0,0.1,Home Office,Online
11712,ORD-111712,20230516,1,3,3,1100.0,2970.0,0.1,Corporate,Online
11713,ORD-111713,20231123,9,3,3,220.0,699.6,0.0,Corporate,In-Store
11714,ORD-111714,20230801,9,3,2,220.0,369.6,0.0,Consumer,Online
11715,ORD-111715,20230424,5,1,3,95.0,256.5,0.1,Consumer,In-Store
11716,ORD-111716,20230904,3,1,6,180.0,861.84,0.05,Consumer,Online
11717,ORD-111717,20231029,12,1,4,38.0,136.8,0.1,Home Office,Online
11718,ORD-111718,20231226,2,1,1,79.0,83.74,0.0,Home Office,In-Store
11719,ORD-111719,20230222,15,2,3,55.0,148.5,0.1,Home Office,In-Store
11720,ORD-111720,20230907,6,3,1,130.0,109.2,0.0,Consumer,In-Store
11721,ORD-111721,20230809,15,1,2,55.0,83.16,0.1,Home Office,Online
11722,ORD-111722,20230518,9,3,4,220.0,880.0,0.0,Consumer,Online
11723,ORD-111723,20230426,11,4,1,18.0,17.1,0.05,Home Office,In-Store
11724,ORD-111724,20230704,6,1,2,130.0,207.48,0.05,Home Office,In-Store
11725,ORD-111725,20230710,13,3,4,45.0,151.2,0.0,Home Office,Online
11726,ORD-111726,20230131,3,4,4,180.0,720.0,0.0,Consumer,Online
11727,ORD-111727,20230313,9,2,2,220.0,396.0,0.1,Consumer,Online
11728,ORD-111728,20230704,10,1,1,65.0,54.6,0.0,Home Office,Online
11729,ORD-111729,20230727,11,2,5,18.0,68.04,0.1,Home Office,Online
11730,ORD-111730,20230902,3,4,2,180.0,302.4,0.0,Corporate,In-Store
11731,ORD-111731,20230324,6,4,2,130.0,247.0,0.05,Home Office,Online
11732,ORD-111732,20230715,7,2,4,85.0,257.04,0.1,Corporate,In-Store
11733,ORD-111733,20230111,1,1,2,1100.0,2200.0,0.0,Consumer,In-Store
11734,ORD-111734,20231128,11,1,4,18.0,72.5,0.05,Consumer,In-Store
11735,ORD-111735,20230411,5,2,1,95.0,95.0,0.0,Home Office,In-Store
11736,ORD-111736,20230627,10,2,3,65.0,195.0,0.0,Home Office,In-Store
11737,ORD-111737,20230326,2,2,3,79.0,237.0,0.0,Consumer,In-Store
11738,ORD-111738,20231003,9,1,1,220.0,220.0,0.0,Consumer,Online
11739,ORD-111739,20230711,6,4,2,130.0,218.4,0.0,Consumer,In-Store
11740,ORD-111740,20230907,9,2,1,220.0,166.32,0.1,Corporate,Online
11741,ORD-111741,20230510,2,4,1,79.0,79.0,0.0,Consumer,In-Store
11742,ORD-111742,20230228,14,4,1,120.0,114.0,0.05,Home Office,In-Store
11743,ORD-111743,20230601,5,3,3,95.0,285.0,0.0,Consumer,In-Store
11744,ORD-111744,20230706,1,3,1,1100.0,924.0,0.0,Corporate,Online
11745,ORD-111745,20231002,7,3,2,85.0,170.0,0.0,Consumer,Online
11746,ORD-111746,20230812,14,3,1,120.0,85.68,0.15,Corporate,In-Store
11747,ORD-111747,20230414,12,1,3,38.0,108.3,0.05,Corporate,Online
11748,ORD-111748,20230819,3,1,2,180.0,302.4,0.0,Corporate,Online
11749,ORD-111749,20230731,11,1,5,18.0,68.04,0.1,Consumer,Online
11750,ORD-111750,20231017,10,1,3,65.0,195.0,0.0,Consumer,In-Store
11751,ORD-111751,20230615,9,2,4,220.0,880.0,0.0,Home Office,Online
11752,ORD-111752,20230516,10,4,3,65.0,195.0,0.0,Home Office,In-Store
11753,ORD-111753,20230815,5,3,1,95.0,79.8,0.0,Consumer,In-Store
11754,ORD-111754,20230104,1,4,1,1100.0,990.0,0.1,Consumer,In-Store
11755,ORD-111755,20230131,7,3,1,85.0,76.5,0.1,Consumer,Online
11756,ORD-111756,20230330,1,1,1,1100.0,1100.0,0.0,Corporate,In-Store
11757,ORD-111757,20230414,7,4,1,85.0,80.75,0.05,Consumer,Online
11758,ORD-111758,20230511,11,4,1,18.0,18.0,0.0,Corporate,In-Store
11759,ORD-111759,20230418,2,2,2,79.0,158.0,0.0,Consumer,In-Store
11760,ORD-111760,20230616,4,3,1,350.0,350.0,0.0,Corporate,In-Store
11761,ORD-111761,20231214,2,3,3,79.0,238.66,0.05,Corporate,Online
11762,ORD-111762,20230818,13,4,1,45.0,37.8,0.0,Corporate,In-Store
11763,ORD-111763,20231011,13,4,4,45.0,171.0,0.05,Consumer,In-Store
11764,ORD-111764,20230407,4,4,1,350.0,350.0,0.0,Consumer,In-Store
11765,ORD-111765,20231113,6,3,2,130.0,275.6,0.0,Consumer,Online
11766,ORD-111766,20231006,8,2,1,25.0,23.75,0.05,Home Office,In-Store
11767,ORD-111767,20231130,11,2,3,18.0,57.24,0.0,Corporate,In-Store
11768,ORD-111768,20230225,1,2,1,1100.0,1045.0,0.05,Consumer,In-Store
11769,ORD-111769,20230526,8,1,2,25.0,45.0,0.1,Home Office,In-Store
11770,ORD-111770,20230903,6,4,5,130.0,491.4,0.1,Corporate,In-Store
11771,ORD-111771,20230715,11,2,2,18.0,25.7,0.15,Consumer,In-Store
11772,ORD-111772,20230630,6,1,1,130.0,123.5,0.05,Home Office,Online
11773,ORD-111773,20231129,6,1,4,130.0,551.2,0.0,Corporate,Online
11774,ORD-111774,20231021,8,1,1,25.0,25.0,0.0,Consumer,In-Store
11775,ORD-111775,20230829,8,4,3,25.0,63.0,0.0,Home Office,Online
11776,ORD-111776,20230921,12,1,1,38.0,28.73,0.1,Consumer,Online
11777,ORD-111777,20230924,4,3,1,350.0,294.0,0.0,Corporate,Online
11778,ORD-111778,20230509,9,1,1,220.0,220.0,0.0,Home Office,Online
11779,ORD-111779,20230615,5,4,4,95.0,361.0,0.05,Consumer,Online
11780,ORD-111780,20230507,5,2,3,95.0,285.0,0.0,Home Office,In-Store
11781,ORD-111781,20230622,5,4,2,95.0,180.5,0.05,Consumer,Online
11782,ORD-111782,20231016,2,4,1,79.0,71.1,0.1,Home Office,Online
11783,ORD-111783,20230628,2,4,2,79.0,150.1,0.05,Consumer,Online
11784,ORD-111784,20230623,11,1,1,18.0,16.2,0.1,Corporate,In-Store
11785,ORD-111785,20230424,6,3,1,130.0,123.5,0.05,Home Office,Online
11786,ORD-111786,20230128,1,3,1,1100.0,1100.0,0.0,Home Office,In-Store
11787,ORD-111787,20230110,2,3,1,79.0,79.0,0.0,Corporate,In-Store
11788,ORD-111788,20230819,9,1,4,220.0,702.24,0.05,Consumer,Online
11789,ORD-111789,20231004,8,1,3,25.0,75.0,0.0,Home Office,Online
